title,url,price_omr,bedrooms,bathrooms,size_sqm,locality,listing_date,agency
3 BR + Maid's Room Spacious Townhouse – Mawaleh (Near Mazoon Square),https://www.dubizzle.com.om/en/ad/3-br-maids-room-spacious-townhouse-mawaleh-near-mazoon-square-ID130356640.html,700.0,3.0,5.0,359.0,"Al Mawaleh, Muscat",3 days ago,
للايجار مكتب مميزفرصة مثالية لمكتب إداري أو نشاط تجارقرب عُمان مول.,https://www.dubizzle.com.om/en/ad/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D9%83%D8%AA%D8%A8-%D9%85%D9%85%D9%8A%D8%B2%D9%81%D8%B1%D8%B5%D8%A9-%D9%85%D8%AB%D8%A7%D9%84%D9%8A%D8%A9-%D9%84%D9%85%D9%83%D8%AA%D8%A8-%D8%A5%D8%AF%D8%A7%D8%B1%D9%8A-%D8%A3%D9%88-%D9%86%D8%B4%D8%A7%D8%B7-%D8%AA%D8%AC%D8%A7%D8%B1%D9%82%D8%B1%D8%A8-%D8%B9%D9%85%D8%A7%D9%86-%D9%85%D9%88%D9%84-ID130473078.html,550.0,,,105.0,"Bosher, Muscat",4 days ago,
FOR SALE: Freehold 1-Bedroom Marina View Apartment!,https://www.dubizzle.com.om/en/ad/for-sale-freehold-1-bedroom-marina-view-apartment-ID130472842.html,168500.0,1.0,2.0,91.0,"The Wave (Almouj), Muscat",4 days ago,
Luxury 1 BHK Apartment with Balcony For Sale in Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/luxury-1-bhk-apartment-with-balcony-for-sale-in-sustainable-city-yiti-ID130185577.html,88457.0,1.0,2.0,79.75,"Yiti, Muscat",4 days ago,
Flexible Payment Plan | Spacious 1 BR | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/flexible-payment-plan-spacious-1-br-sustainable-city-yiti-ID130185563.html,91004.0,1.0,2.0,80.6,"Yiti, Muscat",4 days ago,
Dazzling View | High Floor | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/dazzling-view-high-floor-sustainable-city-yiti-ID130185562.html,90195.0,1.0,2.0,79.79,"Yiti, Muscat",4 days ago,
Luxurious Layout | Payment Plan | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/luxurious-layout-payment-plan-sustainable-city-yiti-ID130185521.html,90101.0,1.0,2.0,79.8,"Yiti, Muscat",4 days ago,
30/70 Payment Plan | Full Facilities | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/3070-payment-plan-full-facilities-sustainable-city-yiti-ID130185512.html,88318.0,1.0,2.0,78.87,"Yiti, Muscat",4 days ago,
Luxury Urban Living| Easy Payment Plan| Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/luxury-urban-living-easy-payment-plan-sustainable-city-yiti-ID130185499.html,89451.0,1.0,2.0,83.03,"Yiti, Muscat",4 days ago,
ADV938** 6 bhk + Maid's villa for rent in Qurum,https://www.dubizzle.com.om/en/ad/adv938-6-bhk-maids-villa-for-rent-in-qurum-ID129634942.html,1800.0,6.0,7.0,490.0,"Qurum, Muscat",4 days ago,
ADA902** 1bhk flat for rent in Qurum - Saih Al Maleh,https://www.dubizzle.com.om/en/ad/ada902-1bhk-flat-for-rent-in-qurum-saih-al-maleh-ID128617992.html,275.0,1.0,1.0,75.0,"Qurum, Muscat",4 days ago,
Pool/Golf View | Spacious Layout | Flexible Payment Plan,https://www.dubizzle.com.om/en/ad/poolgolf-view-spacious-layout-flexible-payment-plan-ID130187645.html,102000.0,1.0,2.0,63.93,"Yiti, Muscat",4 days ago,
Pool/Golf View | Spacious Layout | 20/80 Payment Plan | AIDA,https://www.dubizzle.com.om/en/ad/poolgolf-view-spacious-layout-2080-payment-plan-aida-ID130187557.html,100360.0,1.0,2.0,69.48,"Yiti, Muscat",4 days ago,
Dazzling Golf View | Highest Floor | 20/80 Payment Plan,https://www.dubizzle.com.om/en/ad/dazzling-golf-view-highest-floor-2080-payment-plan-ID130187508.html,99730.0,1.0,2.0,57.91,"Yiti, Muscat",4 days ago,
Pool /Golf View | Luxurious Layout| Flexible Payment Plan,https://www.dubizzle.com.om/en/ad/pool-golf-view-luxurious-layout-flexible-payment-plan-ID130186918.html,94300.0,1.0,2.0,59.67,"Yiti, Muscat",4 days ago,
Stunning Sea and Golf View | Highest Floor | 20/80 Payment Plan,https://www.dubizzle.com.om/en/ad/stunning-sea-and-golf-view-highest-floor-2080-payment-plan-ID130186255.html,198930.0,2.0,2.0,114.77,"Yiti, Muscat",4 days ago,
Spacious Layout | Easy Payment Plan | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/spacious-layout-easy-payment-plan-sustainable-city-yiti-ID130185617.html,96391.0,1.0,2.0,83.03,"Yiti, Muscat",4 days ago,
Luxury 1 BR | Attractive Payment Plan | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/luxury-1-br-attractive-payment-plan-sustainable-city-yiti-ID130185610.html,94196.0,1.0,2.0,82.65,"Yiti, Muscat",4 days ago,
30/70 Payment Plan | Luxury Living in Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/3070-payment-plan-luxury-living-in-sustainable-city-yiti-ID130185606.html,92095.0,1.0,2.0,83.03,"Yiti, Muscat",4 days ago,
Modern Luxury Layout | Scenic Balcony | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/modern-luxury-layout-scenic-balcony-sustainable-city-yiti-ID130185597.html,89355.0,1.0,2.0,80.56,"Yiti, Muscat",4 days ago,
Sustainable City Yiti | Flexible Payment Plan | Luxury Living,https://www.dubizzle.com.om/en/ad/sustainable-city-yiti-flexible-payment-plan-luxury-living-ID130185548.html,89876.0,1.0,2.0,78.86,"Yiti, Muscat",4 days ago,
SR- SA- 152 Villa for sale in Al ansab / فيلا للبيع في الانصب .,https://www.dubizzle.com.om/en/ad/sr-sa-152-villa-for-sale-in-al-ansab-%D9%81%D9%8A%D9%84%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A7%D9%86%D8%B5%D8%A8-ID130472727.html,153000.0,5.0,5.0,234.0,"Ansab, Muscat",4 days ago,
أرض سكنية وسطية للبيع في العامرات – مدينة النهضة,https://www.dubizzle.com.om/en/ad/%D8%A3%D8%B1%D8%B6-%D8%B3%D9%83%D9%86%D9%8A%D8%A9-%D9%88%D8%B3%D8%B7%D9%8A%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%B1%D8%A7%D8%AA-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%86%D9%87%D8%B6%D8%A9-ID130472653.html,11000.0,,,600.0,"Al Amarat, Muscat",4 days ago,
للبيع أرض سكنية مميزة – المعبيلة الجنوبية، ولاية السيب,https://www.dubizzle.com.om/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A3%D8%B1%D8%B6-%D8%B3%D9%83%D9%86%D9%8A%D8%A9-%D9%85%D9%85%D9%8A%D8%B2%D8%A9-%D8%A7%D9%84%D9%85%D8%B9%D8%A8%D9%8A%D9%84%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9-%D9%88%D9%84%D8%A7%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D9%8A%D8%A8-ID130472625.html,61000.0,,,600.0,"Al Maabilah, Muscat",4 days ago,
شقة دوبليكس غرفتين وصالة للبيع -مرتفعات غلا على إطلالة مميزة,https://www.dubizzle.com.om/en/ad/%D8%B4%D9%82%D8%A9-%D8%AF%D9%88%D8%A8%D9%84%D9%8A%D9%83%D8%B3-%D8%BA%D8%B1%D9%81%D8%AA%D9%8A%D9%86-%D9%88%D8%B5%D8%A7%D9%84%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%B1%D8%AA%D9%81%D8%B9%D8%A7%D8%AA-%D8%BA%D9%84%D8%A7-%D8%B9%D9%84%D9%89-%D8%A5%D8%B7%D9%84%D8%A7%D9%84%D8%A9-%D9%85%D9%85%D9%8A%D8%B2%D8%A9-ID130438983.html,55000.0,2.0,3.0,100.0,"Ghala, Muscat",2 weeks ago,
"Brand New Shop for Rent – Al Hail, Near the Sea",https://www.dubizzle.com.om/en/ad/brand-new-shop-for-rent-al-hail-near-the-sea-ID130329343.html,460.0,,,23.0,"Al Hail, Muscat",2 weeks ago,
"Brand New Shop for Rent – Al Hail, Near the Sea",https://www.dubizzle.com.om/en/ad/brand-new-shop-for-rent-al-hail-near-the-sea-ID130329314.html,1000.0,,,50.0,"Al Hail, Muscat",2 weeks ago,
Office Space for Rent – Prime Location in Al Khuwair,https://www.dubizzle.com.om/en/ad/office-space-for-rent-prime-location-in-al-khuwair-ID130310092.html,700.0,,,200.0,"Al Khuwair, Muscat",2 weeks ago,
Luxury Duplex 3+1 BHK for Rent in MQ on Ground floor,https://www.dubizzle.com.om/en/ad/luxury-duplex-31-bhk-for-rent-in-mq-on-ground-floor-ID130151125.html,850.0,3.0,4.0,200.0,"Madinat As Sultan Qaboos, Muscat",2 weeks ago,
Brand new fully furnished 2 Bedrooms apartment for rent,https://www.dubizzle.com.om/en/ad/brand-new-fully-furnished-2-bedrooms-apartment-for-rent-ID130437776.html,375.0,2.0,3.0,100.0,"Ghala, Muscat",2 weeks ago,
Lovely 3 Bedroom apartment in Qurum for Sale,https://www.dubizzle.com.om/en/ad/lovely-3-bedroom-apartment-in-qurum-for-sale-ID105548226.html,69525.0,3.0,5.0,138.0,"Qurum, Muscat",2 weeks ago,
WAREHOUSE FOR RENT IN RUSAYL,https://www.dubizzle.com.om/en/ad/warehouse-for-rent-in-rusayl-ID130093360.html,1900.0,,,760.0,"Al Rusayl, Muscat",2 weeks ago,
منزل للبيع المعبيلة الجنوبية مقابل الممشى والمنتزهات,https://www.dubizzle.com.om/en/ad/%D9%85%D9%86%D8%B2%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%B9%D8%A8%D9%8A%D9%84%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9-%D9%85%D9%82%D8%A7%D8%A8%D9%84-%D8%A7%D9%84%D9%85%D9%85%D8%B4%D9%89-%D9%88%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%B2%D9%87%D8%A7%D8%AA-ID129562353.html,89000.0,8.0,7.0,388.0,"Al Maabilah, Muscat",2 weeks ago,
6me68 - Peaceful 3+1 BHK Standalone VIlla for Rent in Qurum,https://www.dubizzle.com.om/en/ad/6me68-peaceful-31-bhk-standalone-villa-for-rent-in-qurum-ID130472470.html,700.0,3.0,3.0,400.0,"Qurum, Muscat",4 days ago,
Modern 1-Bedroom Apartment for Sale – Al Mouj Juman 1,https://www.dubizzle.com.om/en/ad/modern-1-bedroom-apartment-for-sale-al-mouj-juman-1-ID130472127.html,105000.0,1.0,1.0,88.0,"The Wave (Almouj), Muscat",4 days ago,
Small Flat For Rent,https://www.dubizzle.com.om/en/ad/small-flat-for-rent-ID130472092.html,130.0,2.0,1.0,64.0,"Al Khoud, Muscat",4 days ago,
30/70 Payment Plan | Spacious Unit | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/3070-payment-plan-spacious-unit-sustainable-city-yiti-ID130185491.html,91214.0,1.0,2.0,83.03,"Yiti, Muscat",4 days ago,
Stunning Ocean Views | Payment Plan | AIDA Sunrise Haven,https://www.dubizzle.com.om/en/ad/stunning-ocean-views-payment-plan-aida-sunrise-haven-ID130185474.html,277660.0,3.0,4.0,158.86,"Yiti, Muscat",4 days ago,
Fully Furnished Villa in AIDA Sunrise Haven | Payment Plan,https://www.dubizzle.com.om/en/ad/fully-furnished-villa-in-aida-sunrise-haven-payment-plan-ID130185463.html,269290.0,3.0,4.0,158.86,"Yiti, Muscat",4 days ago,
3 Years Payment Plan | Fully Furnished | AIDA Sunrise Haven,https://www.dubizzle.com.om/en/ad/3-years-payment-plan-fully-furnished-aida-sunrise-haven-ID130185453.html,265030.0,3.0,4.0,158.86,"Yiti, Muscat",4 days ago,
Spacious Deattached Villa | Easy Payment Plan | AIDA OCEANA,https://www.dubizzle.com.om/en/ad/spacious-deattached-villa-easy-payment-plan-aida-oceana-ID130185380.html,668250.0,5.0,6.0,386.2,"Yiti, Muscat",4 days ago,
Opulent Deattached Villa | Payment Plan | AIDA OCEANA,https://www.dubizzle.com.om/en/ad/opulent-deattached-villa-payment-plan-aida-oceana-ID130185370.html,537560.0,4.0,5.0,315.68,"Yiti, Muscat",4 days ago,
Luxurious Attached Villa | Payment Plan | AIDA OCEANA,https://www.dubizzle.com.om/en/ad/luxurious-attached-villa-payment-plan-aida-oceana-ID130185347.html,258316.0,3.0,4.0,228.9,"Yiti, Muscat",4 days ago,
Luxury Layout | 2 Balconies | 20/80 Payment Plan | Wadi Zaha,https://www.dubizzle.com.om/en/ad/luxury-layout-2-balconies-2080-payment-plan-wadi-zaha-ID130182437.html,87348.0,2.0,3.0,109.0,"Al Seeb, Muscat",4 days ago,
Luxury Studio Apartment for sale in Wadi Zaha with Easy Payment Plan,https://www.dubizzle.com.om/en/ad/luxury-studio-apartment-for-sale-in-wadi-zaha-with-easy-payment-plan-ID130182414.html,42828.0,,1.0,53.0,"Al Seeb, Muscat",4 days ago,
30/70 Payment Plan | Amazing Amenities | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/3070-payment-plan-amazing-amenities-sustainable-city-yiti-ID130182384.html,87656.0,1.0,2.0,80.57,"Yiti, Muscat",4 days ago,
15% Down Payment| 30/ 70 Payment Plan| Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/15-down-payment-30-70-payment-plan-sustainable-city-yiti-ID130182383.html,89400.0,1.0,2.0,80.6,"Yiti, Muscat",4 days ago,
30/70 Payment Plan | Luxurious Layout | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/3070-payment-plan-luxurious-layout-sustainable-city-yiti-ID130182381.html,86790.0,1.0,2.0,80.56,"Yiti, Muscat",4 days ago,
Lavish Corner Standalone 4BHK Villa For Sale in Wadi Zaha,https://www.dubizzle.com.om/en/ad/lavish-corner-standalone-4bhk-villa-for-sale-in-wadi-zaha-ID130180493.html,349550.0,4.0,5.0,388.0,"Al Seeb, Muscat",4 days ago,
30/70 Payment Plan | Amazing Facilities | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/3070-payment-plan-amazing-facilities-sustainable-city-yiti-ID130180440.html,86026.0,1.0,2.0,79.85,"Yiti, Muscat",4 days ago,
Luxurious Layout | Easy Payment Plan | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/luxurious-layout-easy-payment-plan-sustainable-city-yiti-ID130180319.html,216098.0,3.0,4.0,164.88,"Yiti, Muscat",4 days ago,
Flexible Payment Plan | 5% Down Payment | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/flexible-payment-plan-5-down-payment-sustainable-city-yiti-ID130180308.html,213402.0,3.0,4.0,,"Yiti, Muscat",4 days ago,
5% Down Payment | Spacious 2BR | Sustainable City Yiti,https://www.dubizzle.com.om/en/ad/5-down-payment-spacious-2br-sustainable-city-yiti-ID130180287.html,167315.0,2.0,3.0,,"Yiti, Muscat",4 days ago,
Payment Plan| Waterfront Lifestyle| Upscale 2BR+Study| Bellevue,https://www.dubizzle.com.om/en/ad/payment-plan-waterfront-lifestyle-upscale-2brstudy-bellevue-ID130179383.html,358700.0,2.0,3.0,158.0,"Muscat - Other, Muscat",4 days ago,
ground floor apartment from villa in hail north,https://www.dubizzle.com.om/en/ad/ground-floor-apartment-from-villa-in-hail-north-ID130471335.html,325.0,4.0,3.0,200.0,"Al Hail, Muscat",4 days ago,
MADINAT QABOOS | BRAND NEW LUXURIOUS 5+1BR TWIN VILLAS FOR RENT,https://www.dubizzle.com.om/en/ad/madinat-qaboos-brand-new-luxurious-51br-twin-villas-for-rent-ID130106123.html,1700.0,6.0,8.0,450.0,"Madinat As Sultan Qaboos, Muscat",4 days ago,
GHALA | 330 SQM AMAZING OFFICE SPACE IN PRIME LOCATION FOR RENT,https://www.dubizzle.com.om/en/ad/ghala-330-sqm-amazing-office-space-in-prime-location-for-rent-ID129963049.html,950.0,,,330.0,"Ghala, Muscat",4 days ago,
AL QURUM | 555 SQM BEAUTIFUL OPEN SPACE OFFICE IN PRIME LOCATION,https://www.dubizzle.com.om/en/ad/al-qurum-555-sqm-beautiful-open-space-office-in-prime-location-ID129963066.html,3330.0,,,550.0,"Qurum, Muscat",4 days ago,
94 SQM Shop for Rent in Ghubrah – Good Location,https://www.dubizzle.com.om/en/ad/94-sqm-shop-for-rent-in-ghubrah-good-location-ID130469842.html,800.0,,,94.0,"Al Ghubrah, Muscat",4 days ago,
"Stunning 1-Bedroom Apartment for Rent in Liwan, Muscat",https://www.dubizzle.com.om/en/ad/stunning-1-bedroom-apartment-for-rent-in-liwan-muscat-ID130469825.html,625.0,1.0,2.0,114.0,"The Wave (Almouj), Muscat",4 days ago,
MADINAT AL ILAM | FULLY FURNISHED MODERN 5+1BR VILLA,https://www.dubizzle.com.om/en/ad/madinat-al-ilam-fully-furnished-modern-51br-villa-ID130469811.html,1500.0,6.0,8.0,325.0,"Madinat As Sultan Qaboos, Muscat",4 days ago,
شقة راقية للايجار القرم - luxury apartment for rent in al qurum,https://www.dubizzle.com.om/en/ad/%D8%B4%D9%82%D8%A9-%D8%B1%D8%A7%D9%82%D9%8A%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D9%82%D8%B1%D9%85-luxury-apartment-for-rent-in-al-qurum-ID130240721.html,380.0,2.0,2.0,96.0,"Qurum, Muscat",4 days ago,
MADINAT QABOOS | 4+1 LUXURIOUS COMPOUND VILLA,https://www.dubizzle.com.om/en/ad/madinat-qaboos-41-luxurious-compound-villa-ID130469766.html,1199.0,5.0,6.0,365.0,"Madinat As Sultan Qaboos, Muscat",4 days ago,
MADINAT QABOOS | SPACIOUS 4+1 LUXURIOUS COMPOUND VILLA FOR RENT,https://www.dubizzle.com.om/en/ad/madinat-qaboos-spacious-41-luxurious-compound-villa-for-rent-ID130468836.html,1200.0,5.0,6.0,395.0,"Madinat As Sultan Qaboos, Muscat",4 days ago,
MADINAT AL ILAM | LUXURIOUS BRAND NEW 5+1 BR VILLA FOR RENT,https://www.dubizzle.com.om/en/ad/madinat-al-ilam-luxurious-brand-new-51-br-villa-for-rent-ID129938899.html,1300.0,6.0,8.0,488.0,"Madinat As Sultan Qaboos, Muscat",4 days ago,
AL MOUJ | WONDERFUL 3+1 BHK MARINA VIEW APARTMENT FOR RENT,https://www.dubizzle.com.om/en/ad/al-mouj-wonderful-31-bhk-marina-view-apartment-for-rent-ID130266869.html,1199.0,3.0,4.0,162.0,"The Wave (Almouj), Muscat",4 days ago,
QURUM | 295 SQM FURNISHED OFFICE IN PRIME LOCATION,https://www.dubizzle.com.om/en/ad/qurum-295-sqm-furnished-office-in-prime-location-ID130044481.html,1795.0,,,295.0,"Qurum, Muscat",4 days ago,
AL QURUM | MODERN 3+1 BR VILLA WITH GREAT VIEWS (UN FURNISHED),https://www.dubizzle.com.om/en/ad/al-qurum-modern-31-br-villa-with-great-views-un-furnished-ID130019642.html,1200.0,4.0,5.0,349.0,"Qurum, Muscat",4 days ago,
MADINAT AL ILAM | LUXURIOUS 7+2 BR VILLA FOR RENT,https://www.dubizzle.com.om/en/ad/madinat-al-ilam-luxurious-72-br-villa-for-rent-ID129641948.html,2500.0,9.0,12.0,650.0,"Madinat As Sultan Qaboos, Muscat",4 days ago,
"شقة بدخل ٥سنوي -٦%، هوانا | Yearly 5-6% return apartment, Hawana",https://www.dubizzle.com.om/en/ad/%D8%B4%D9%82%D8%A9-%D8%A8%D8%AF%D8%AE%D9%84-%D9%A5%D8%B3%D9%86%D9%88%D9%8A-%D9%A6-%D9%87%D9%88%D8%A7%D9%86%D8%A7-yearly-5-6-return-apartment-hawana-ID129825357.html,100000.0,1.0,1.0,30.0,"Salalah, Dhofar",2 weeks ago,
شقق قيد الانشاء للبيع - الحيل | Off-Plan Apartments for Sale,https://www.dubizzle.com.om/en/ad/%D8%B4%D9%82%D9%82-%D9%82%D9%8A%D8%AF-%D8%A7%D9%84%D8%A7%D9%86%D8%B4%D8%A7%D8%A1-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D8%AD%D9%8A%D9%84-off-plan-apartments-for-sale-ID130324854.html,23000.0,1.0,2.0,64.0,"Al Hail, Muscat",2 weeks ago,
مكتب للإيجار في مكان مميز في انصب,https://www.dubizzle.com.om/en/ad/%D9%85%D9%83%D8%AA%D8%A8-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D9%85%D9%83%D8%A7%D9%86-%D9%85%D9%85%D9%8A%D8%B2-%D9%81%D9%8A-%D8%A7%D9%86%D8%B5%D8%A8-ID130436986.html,285.0,,,55.5,"Ansab, Muscat",2 weeks ago,
The Qube – Retail Shops for Rent,https://www.dubizzle.com.om/en/ad/the-qube-retail-shops-for-rent-ID129903410.html,1500.0,,,140.0,"Al Ghubrah, Muscat",2 weeks ago,
limited opportunities 1 BHK for rent in Azaiba Suqoon,https://www.dubizzle.com.om/en/ad/limited-opportunities-1-bhk-for-rent-in-azaiba-suqoon-ID129760364.html,325.0,1.0,2.0,100.0,"Azaiba, Muscat",2 weeks ago,
Brand new 2BHK Huge Terrace Parking Next to Qatar Airways,https://www.dubizzle.com.om/en/ad/brand-new-2bhk-huge-terrace-parking-next-to-qatar-airways-ID129009878.html,425.0,2.0,2.0,105.0,"Ghala, Muscat",2 weeks ago,
Retail Opportunities at Ghala Heights Complex,https://www.dubizzle.com.om/en/ad/retail-opportunities-at-ghala-heights-complex-ID128516466.html,2000.0,,,324.36,"Ghala, Muscat",2 weeks ago,
Azaiba - 4-bedroom villa,https://www.dubizzle.com.om/en/ad/azaiba-4-bedroom-villa-ID129832692.html,950.0,4.0,5.0,250.0,"Azaiba, Muscat",2 weeks ago,
Unique commercial spaces at the Qube Muscat - Ghubrah,https://www.dubizzle.com.om/en/ad/unique-commercial-spaces-at-the-qube-muscat-ghubrah-ID129602930.html,1500.0,,,100.0,"Al Ghubrah, Muscat",2 weeks ago,
AL QURUM | LUXURIOUS MODERN 3+1 BR VILLA,https://www.dubizzle.com.om/en/ad/al-qurum-luxurious-modern-31-br-villa-ID129538501.html,1200.0,4.0,5.0,295.0,"Qurum, Muscat",4 days ago,
GHALA | 450 SQM STUNNING PENTHOUSE OFFICE SPACE FOR RENT,https://www.dubizzle.com.om/en/ad/ghala-450-sqm-stunning-penthouse-office-space-for-rent-ID129524551.html,1700.0,,,450.0,"Ghala, Muscat",4 days ago,
spacious flat @ MGM شقة واسعة في مسقط جراند مول,https://www.dubizzle.com.om/en/ad/spacious-flat-mgm-%D8%B4%D9%82%D8%A9-%D9%88%D8%A7%D8%B3%D8%B9%D8%A9-%D9%81%D9%8A-%D9%85%D8%B3%D9%82%D8%B7-%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D9%85%D9%88%D9%84-ID129957624.html,475.0,2.0,3.0,145.0,"Al Khuwair, Muscat",4 days ago,
Flat @ Shaden Al Hail compound north hail+ free gas + free car park,https://www.dubizzle.com.om/en/ad/flat-shaden-al-hail-compound-north-hail-free-gas-free-car-park-ID126416134.html,250.0,1.0,2.0,80.0,"Al Hail, Muscat",4 days ago,
SR-AH- 155 Villa For Sale in Al Khoudh Hay Al Kawtharفيلا للبيع بالخوض,https://www.dubizzle.com.om/en/ad/sr-ah-155-villa-for-sale-in-al-khoudh-hay-al-kawthar%D9%81%D9%8A%D9%84%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%A7%D9%84%D8%AE%D9%88%D8%B6-ID130468607.html,100000.0,5.0,7.0,369.0,"Al Khoud, Muscat",4 days ago,
ارض للبيع في المعبيلة حلة النصر,https://www.dubizzle.com.om/en/ad/%D8%A7%D8%B1%D8%B6-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%B9%D8%A8%D9%8A%D9%84%D8%A9-%D8%AD%D9%84%D8%A9-%D8%A7%D9%84%D9%86%D8%B5%D8%B1-ID130345964.html,36000.0,,,300.0,"Al Maabilah, Muscat",4 days ago,
أرض صناعية للبيع في الجفنين الرسيل,https://www.dubizzle.com.om/en/ad/%D8%A3%D8%B1%D8%B6-%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D9%81%D9%86%D9%8A%D9%86-%D8%A7%D9%84%D8%B1%D8%B3%D9%8A%D9%84-ID129960480.html,71000.0,,,,"Al Rusayl, Muscat",4 days ago,
توين فيلا كورنر في المسفاة,https://www.dubizzle.com.om/en/ad/%D8%AA%D9%88%D9%8A%D9%86-%D9%81%D9%8A%D9%84%D8%A7-%D9%83%D9%88%D8%B1%D9%86%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%B3%D9%81%D8%A7%D8%A9-ID129542580.html,90000.0,4.0,6.0,294.0,"Misfah, Muscat",4 days ago,
أرض الخط الأول شارع الوكالات الوطية,https://www.dubizzle.com.om/en/ad/%D8%A3%D8%B1%D8%B6-%D8%A7%D9%84%D8%AE%D8%B7-%D8%A7%D9%84%D8%A3%D9%88%D9%84-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D9%88%D8%B7%D9%8A%D8%A9-ID129579819.html,450000.0,,,906.0,"Muscat - Other, Muscat",4 days ago,
2BHK FULLY FURNISHED IN AL-KHUWAIR,https://www.dubizzle.com.om/en/ad/2bhk-fully-furnished-in-al-khuwair-ID130468100.html,310.0,2.0,2.0,,"Al Khuwair, Muscat",4 days ago,
Brand New 2 Bedroom Apartment with Marina View,https://www.dubizzle.com.om/en/ad/brand-new-2-bedroom-apartment-with-marina-view-ID130167045.html,1250.0,2.0,3.0,240.0,"The Wave (Almouj), Muscat",4 days ago,
4 Bedroom Extended Villa for Sale In Al Mouj,https://www.dubizzle.com.om/en/ad/4-bedroom-extended-villa-for-sale-in-al-mouj-ID130166866.html,395000.0,,,450.0,"The Wave (Almouj), Muscat",4 days ago,
3 Bedroom Townhouse for Rent in MQ,https://www.dubizzle.com.om/en/ad/3-bedroom-townhouse-for-rent-in-mq-ID129603794.html,600.0,3.0,4.0,224.0,"Madinat As Sultan Qaboos, Muscat",4 days ago,
For Rent: Fully Furnished 1 Bedroom Apartment,https://www.dubizzle.com.om/en/ad/for-rent-fully-furnished-1-bedroom-apartment-ID130468080.html,600.0,1.0,1.0,90.0,"The Wave (Almouj), Muscat",4 days ago,
استوديو غرفه وحمام ومطبخ مفروشه,https://www.dubizzle.com.om/en/ad/%D8%A7%D8%B3%D8%AA%D9%88%D8%AF%D9%8A%D9%88-%D8%BA%D8%B1%D9%81%D9%87-%D9%88%D8%AD%D9%85%D8%A7%D9%85-%D9%88%D9%85%D8%B7%D8%A8%D8%AE-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D9%87-ID130467883.html,180.0,1.0,1.0,133.0,"Azaiba, Muscat",4 days ago,
